#pid, name, gender, generation, byear, dyear, dage, myear, mage, ptype, clan, spouseId, parentId1, parentId2, parentNodeId
0,Jim,M,0,1700,1790,90,1725,25,ESTP,3,,,,-1
1,Alan,F,0,1708,1795,87,1725,17,ESFP,3,0,,,0
2,Kíli,M,1,1728,1954,226,,,ESTP,3,,0,1,1
3,Gini,M,1,1739,1989,250,,,ENFJ,3,,0,1,1
4,Dís,F,1,1747,1940,193,1773,26,ESTJ,3,,0,1,1
5,Náini,M,1,1733,1924,191,1773,40,ESTP,6,4,,,4
6,Frin,M,2,1776,2091,315,,,ESTP,6,,4,5,5
7,Ginin,M,2,1785,2100,315,,,ESTP,6,,4,5,5
8,Dís,F,2,1794,1998,204,1822,28,ENFP,3,,4,5,5
9,Frá,M,2,1772,2073,301,1822,50,ENFJ,1,8,,,8
10,Dís,F,3,1823,2088,265,1861,38,ESTJ,3,,8,9,9
11,Gró,M,3,1832,2058,226,1861,29,ENFJ,3,10,,,10
12,Dís,F,4,1861,2108,247,1891,30,ESFP,3,,10,11,11
13,Gri,M,4,1854,2092,238,1891,37,ISTP,4,12,,,12
14,Náin,M,5,1891,2131,240,,,ESTJ,4,,12,13,13
15,Dur,M,5,1905,2212,307,1928,23,ESTP,4,,12,13,13
16,Dís,F,5,1890,2110,220,1928,38,ESTJ,5,15,,,15
17,Dís,F,6,1928,2091,163,1962,34,ESFP,5,,15,16,16
18,Bomlin,M,6,1927,2119,192,1962,35,ESTJ,0,17,,,17
19,Dís,F,7,1962,2258,296,2000,38,ESTJ,5,,17,18,18
20,Bore,M,7,1963,2174,211,2000,37,ESFJ,1,19,,,19
21,Fri,M,8,2000,2329,329,,,ESTP,1,,19,20,20
22,Frimli,M,8,2013,2240,227,,,ESFP,1,,19,20,20
28,Fráin,M,7,1978,2197,219,,,ESFP,0,,17,18,18
29,Gróin,M,7,1989,2230,241,2011,22,ESTP,0,,17,18,18
30,Dís,F,7,1977,2265,288,2011,34,ENFJ,2,29,,,29
31,Norin,M,8,2011,2178,167,,,INTJ,0,,29,30,30
32,Fróin,M,8,2018,2128,110,,,ESFJ,0,,29,30,30
38,Dís,F,7,2008,2111,103,2042,34,ESFP,5,,17,18,18
39,Fri,M,6,1947,2126,179,1988,41,ESFJ,4,,15,16,16
40,Dís,F,6,1954,2154,200,1988,34,ISTP,5,39,,,39
41,Noró,M,7,1988,2235,247,,,ESTJ,4,,39,40,40
42,Dís,F,7,1996,2240,244,2026,30,ESFP,5,,39,40,40
43,Frinin,M,7,2007,2290,283,2051,44,ESTP,4,,39,40,40
44,Furó,M,7,2017,2221,204,,,ISTP,4,,39,40,40
46,Fli,M,6,1965,2168,203,,,ESTP,4,,15,16,16
47,Dís,F,6,2008,2304,296,2037,29,ESTP,5,,15,16,16
48,Doró,M,5,1919,2112,193,1935,16,ESFP,4,,12,13,13
49,Dís,F,5,1899,2070,171,1935,36,ESFJ,1,48,,,48
50,Thró,M,6,1935,2024,89,,,ISFP,4,,48,49,49
51,Gri,M,6,1947,2115,168,,,ENTJ,4,,48,49,49
52,Norór,M,6,1960,2250,290,,,ESTJ,4,,48,49,49
53,Dís,F,6,1975,2253,278,2007,32,ESTJ,1,,48,49,49
54,Glin,M,6,1991,2233,242,2007,16,ESFP,2,53,,,53
55,Fíl,M,7,2007,2283,276,,,ISTJ,2,,53,54,54
56,Fróri,M,7,2016,2340,324,,,ENTP,2,,53,54,54
66,Fri,M,6,2013,2327,314,,,ESFJ,4,,48,49,49
67,Thari,M,5,1935,2204,269,1966,31,ESFJ,4,,12,13,13
68,Dís,F,5,1935,2260,325,1966,31,ESTP,1,67,,,67
69,Dís,F,6,1966,2243,277,2002,36,ESTP,1,,67,68,68
70,Doró,M,6,1986,2286,300,2002,16,ENTJ,2,69,,,69
71,Glói,M,7,2002,2256,254,,,ESTJ,2,,69,70,70
72,Dís,F,7,2016,2299,283,2053,37,ESFJ,1,,69,70,70
76,Bori,M,6,1977,2267,290,,,ESFJ,4,,67,68,68
79,Dís,F,5,1948,2248,300,1987,39,ENFJ,3,,12,13,13
80,Gló,M,5,1948,2248,300,1987,39,ENTJ,6,79,,,79
81,Frónin,M,6,1987,2282,295,2010,23,ENTJ,6,,79,80,80
82,Dís,F,6,1975,2085,110,2010,35,ESFJ,2,81,,,81
83,Bilin,M,7,2010,2238,228,,,ESFJ,6,,81,82,82
84,Dís,F,7,2021,2127,106,2054,33,ESTP,2,,81,82,82
87,Dís,F,6,1996,2219,223,2035,39,ESFJ,3,,79,80,80
90,Dís,F,5,1975,2279,304,2012,37,ENTJ,3,,12,13,13
91,Náin,M,5,1974,2012,38,2012,38,ENTJ,5,90,,,90
92,Dís,F,6,2012,2083,71,2050,38,ESFP,3,,90,91,91
93,Dís,F,5,2007,2223,216,2037,30,ESFP,3,,12,13,13
94,Ginil,M,4,1877,2171,294,,,ESTJ,3,,10,11,11
95,Nái,M,4,1915,2202,287,1960,45,ESTJ,3,,10,11,11
96,Dís,F,4,1932,2175,243,1960,28,ENTP,4,95,,,95
97,Thali,M,5,1961,2204,243,2014,53,ESFJ,3,,95,96,96
98,Dís,F,5,1984,2222,238,2014,30,ENTJ,4,97,,,97
99,Binini,M,6,2014,2204,190,,,ESFJ,3,,97,98,98
104,Dís,F,5,1975,2239,264,2013,38,ESTJ,4,,95,96,96
105,Glin,M,5,1981,2211,230,2013,32,ESFP,3,104,,,104
106,Thar,M,6,2013,2254,241,,,ESFP,3,,104,105,105
107,Dís,F,6,2023,2289,266,2045,22,ISFP,4,,104,105,105
111,Dís,F,5,1985,2003,18,,,ESTJ,4,,95,96,96
112,Dís,F,5,2007,2269,262,2042,35,ISFP,4,,95,96,96
115,Dís,F,4,1950,2236,286,1984,34,ENFP,3,,10,11,11
116,Borin,M,4,1958,2001,43,1984,26,ENTP,3,115,,,115
117,Kílór,M,5,1984,2266,282,,,ESTP,3,,115,116,116
118,Thrór,M,5,1995,2267,272,2018,23,ESFP,3,,115,116,116
119,Dís,F,5,1982,2223,241,2018,36,ENTJ,1,118,,,118
120,Dís,F,6,2018,2038,20,,,ISFJ,1,,118,119,119
124,Frin,M,3,1870,2116,246,,,ISFJ,1,,8,9,9
125,Glóri,M,3,1891,2167,276,1916,25,ESTJ,1,,8,9,9
126,Dís,F,3,1881,2138,257,1916,35,ISFP,3,125,,,125
127,Dís,F,4,1916,2183,267,1949,33,ESFP,3,,125,126,126
128,Grin,M,4,1911,2147,236,1949,38,ENFP,4,127,,,127
129,Duri,M,5,1949,2224,275,,,ESTJ,4,,127,128,128
130,Dís,F,5,1961,2192,231,1998,37,ESFP,3,,127,128,128
131,Ginini,M,5,1974,2237,263,1998,24,ESTJ,2,130,,,130
132,Náli,M,6,1998,2315,317,,,ESTJ,2,,130,131,131
133,Borár,M,6,2005,2103,98,,,INTP,2,,130,131,131
134,Narói,M,6,2019,2113,94,,,ESFP,2,,130,131,131
140,Frin,M,5,1986,2244,258,,,ESTP,4,,127,128,128
141,Nálini,M,5,2006,2239,233,,,ESFP,4,,127,128,128
142,Dís,F,4,1928,2164,236,1955,27,ENTP,3,,125,126,126
143,Frin,M,4,1935,2215,280,1955,20,ISFP,4,142,,,142
144,Kílin,M,5,1955,2195,240,,,ESTP,4,,142,143,143
145,Norin,M,5,1967,2243,276,,,ESTJ,4,,142,143,143
146,Furi,M,5,1980,2299,319,,,ISTP,4,,142,143,143
147,Borá,M,5,1989,2270,281,,,ESFP,4,,142,143,143
148,Tho,M,5,2002,2230,228,2048,46,ISFP,4,,142,143,143
149,Dís,F,5,2013,2257,244,2049,36,ESFJ,3,,142,143,143
150,Glin,M,4,1936,2204,268,1956,20,ESFJ,1,,125,126,126
151,Dís,F,4,1930,2166,236,1956,26,ESFP,4,150,,,150
152,Gló,M,5,1961,2215,254,,,ESTJ,1,,150,151,151
153,Flin,M,5,1973,1974,1,,,ISTP,1,,150,151,151
154,Nori,M,5,1983,2312,329,,,ENFJ,1,,150,151,151
155,Grál,M,5,1995,2250,255,2023,28,ENTP,1,,150,151,151
156,Dís,F,5,1996,2249,253,2023,27,ISTJ,3,155,,,155
161,Fró,M,5,2007,2237,230,,,ESFJ,1,,150,151,151
162,Glini,M,5,2018,2301,283,,,ESFP,1,,150,151,151
164,Dís,F,4,1946,2247,301,1976,30,ESTP,3,,125,126,126
165,Fílil,M,4,1943,2200,257,1976,33,ESTJ,2,164,,,164
166,Frin,M,5,1976,2203,227,,,ESFJ,2,,164,165,165
167,Dís,F,5,1991,2236,245,2020,29,ISTJ,3,,164,165,165
168,Nar,M,5,1994,2094,100,2020,26,ENFJ,1,167,,,167
169,Duni,M,6,2022,2255,233,,,ESFP,1,,167,168,168
175,Flinin,M,2,1809,2036,227,,,ESFP,6,,4,5,5
176,Thrin,M,2,1821,2065,244,1837,16,ISTP,6,,4,5,5
177,Dís,F,2,1802,2012,210,1837,35,ESTJ,3,176,,,176
178,Bori,M,3,1837,2054,217,,,ESTP,6,,176,177,177
179,Gri,M,3,1849,2064,215,,,ESFJ,6,,176,177,177
180,Fíló,M,3,1861,2129,268,,,ESFJ,6,,176,177,177
181,Naló,M,3,1868,2176,308,,,ENTJ,6,,176,177,177
182,Fróri,M,3,1884,2153,269,,,ESTJ,6,,176,177,177
183,Dís,F,3,1895,2114,219,1922,27,ESFP,3,,176,177,177
184,Boml,M,3,1878,2156,278,1922,44,ESFJ,2,183,,,183
185,Duró,M,4,1924,2161,237,,,ESFJ,2,,183,184,184
186,Dís,F,4,1935,2219,284,1967,32,ESTJ,3,,183,184,184
187,Durin,M,4,1919,2200,281,1967,48,ENTJ,4,186,,,186
188,Dís,F,5,1967,2204,237,2005,38,INTJ,3,,186,187,187
189,Dori,M,5,1983,2136,153,2005,22,ESFP,4,188,,,188
190,Frinin,M,6,2005,2326,321,2050,45,ENTJ,4,,188,189,189
191,Furón,M,6,2015,2287,272,,,ESFP,4,,188,189,189
199,Dís,F,5,1985,2242,257,2011,26,ESFJ,3,,186,187,187
200,Borin,M,5,1989,2254,265,2011,22,ISFJ,3,199,,,199
201,Norór,M,6,2014,2226,212,2058,44,ESFP,3,,199,200,200
207,Glini,M,5,1997,2281,284,,,ESTP,4,,186,187,187
208,Borin Frói,M,4,1947,2164,217,1992,45,ESTP,2,,183,184,184
209,Dís,F,4,1965,2048,83,1992,27,ESFJ,3,208,,,208
210,Dís,F,5,1995,2198,203,2039,44,ENTJ,3,,208,209,209
211,Fráin,M,5,2010,2106,96,,,ENTP,2,,208,209,209
212,Thori,M,5,2021,2278,257,,,ESFJ,2,,208,209,209
213,Frói,M,4,1992,2087,95,,,ISFP,2,,183,184,184
214,Dorin,M,3,1948,2274,326,,,ESTJ,6,,176,177,177
215,Grón,M,2,1836,2109,273,,,ISTJ,6,,4,5,5
216,Frini,M,2,1847,1991,144,,,ESTJ,6,,4,5,5
217,Frói,M,1,1760,1967,207,,,ESFJ,3,,0,1,1
218,Fri,M,1,1771,2056,285,,,INFP,3,,0,1,1
